Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Care instructions (product.metafields.shopify.care-instructions),Carry options (product.metafields.shopify.carry-options),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Headwear features (product.metafields.shopify.headwear-features),Neckline (product.metafields.shopify.neckline),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
ehs-boys-basketball-crewneck-adult,,,,,,,,,xl,,,white,,,,,,240.9709465625,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,11.00,
ehs-boys-basketball-crewneck-adult,,,,,,,,,xl,,,gray,,,,,,240.9709465625,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,11.00,
ehs-boys-basketball-crewneck-adult,,,,,,,,,2xl,,,white,,,,,,240.9709465625,,-2,deny,manual,28.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,11.00,
ehs-boys-basketball-crewneck-adult,,,,,,,,,2xl,,,gray,,,,,,240.9709465625,,0,deny,manual,28.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,11.00,
ehs-boys-basketball-crewneck-adult,,,,,,,,,3xl,,,white,,,,,,240.9709465625,,0,deny,manual,28.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,11.00,
ehs-boys-basketball-crewneck-adult,,,,,,,,,3xl,,,gray,,,,,,240.9709465625,,0,deny,manual,28.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,11.00,
ehs-boys-basketball-long-sleeve-tee-adult-youth,EHS Boys Basketball Long Sleeve Tee (Adult & Youth),"<h1 class=""serif mar-b-20"">District<sup><span> </span>®</sup><span> </span>Perfect Tri<sup><span> </span>®</sup><span> </span>Long Sleeve Tee</h1>
<p>The long sleeve version of our perfect tri crew.</p>
<ul>
<li>4.5-ounce, 50/25/25 poly/combed ring spun cotton/rayon</li>
<li>Tear-away label</li>
<li>1x1 rib knit neck and cuffs</li>
<li>Shoulder to shoulder taping</li>
</ul>","White Space Design, LLC",Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,"","",false,Size,Youth S,,,,,,,,"",127.5728540625,shopify,100,deny,manual,18.00,,true,true,,,,,DM132/DM132Y,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/BoysBball2025_LSTee.jpg?v=1732116389,1,"",false,,,,,all-ages,,,,,,,gray,polyester; cotton; rayon,,crew,,,,long,unisex,medium,,,oz,,,archived
ehs-boys-basketball-long-sleeve-tee-adult-youth,,,,,,,,,Youth M,,,,,,,,"",127.5728540625,shopify,100,deny,manual,18.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0587/6282/1695/files/DM132LongSleeveTee.jpg?v=1732116368,2,"",,,,,,,,,,,,,,,,,,,,,,,,,oz,,,
ehs-boys-basketball-long-sleeve-tee-adult-youth,,,,,,,,,Youth L,,,,,,,,"",127.5728540625,shopify,100,deny,manual,18.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0587/6282/1695/files/DM132YouthDistrictTee.jpg?v=1756222283,3,"",,,,,,,,,,,,,,,,,,,,,,,,,oz,,,
ehs-boys-basketball-long-sleeve-tee-adult-youth,,,,,,,,,Youth XL,,,,,,,,"",127.5728540625,shopify,100,deny,manual,18.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,
ehs-boys-basketball-long-sleeve-tee-adult-youth,,,,,,,,,XS,,,,,,,,"",127.5728540625,shopify,98,deny,manual,18.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,
ehs-boys-basketball-long-sleeve-tee-adult-youth,,,,,,,,,S,,,,,,,,"",127.5728540625,shopify,100,deny,manual,18.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,
ehs-boys-basketball-long-sleeve-tee-adult-youth,,,,,,,,,M,,,,,,,,"",127.5728540625,shopify,97,deny,manual,18.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,
ehs-boys-basketball-long-sleeve-tee-adult-youth,,,,,,,,,L,,,,,,,,"",127.5728540625,shopify,95,deny,manual,18.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,
ehs-boys-basketball-long-sleeve-tee-adult-youth,,,,,,,,,XL,,,,,,,,"",127.5728540625,shopify,98,deny,manual,18.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,
ehs-boys-basketball-long-sleeve-tee-adult-youth,,,,,,,,,2XL,,,,,,,,"",127.5728540625,shopify,100,deny,manual,21.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,
ehs-boys-basketball-long-sleeve-tee-adult-youth,,,,,,,,,3XL,,,,,,,,"",127.5728540625,shopify,100,deny,manual,21.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,
ehs-boys-basketball-long-sleeve-tee-adult-youth,,,,,,,,,4XL,,,,,,,,"",127.5728540625,shopify,100,deny,manual,21.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,
ehs-boys-basketball-hoodie,"EHS Boys Basketball Hoodie (Adult, Youth, Toddler)","<h1 class=""serif mar-b-20"">District<sup>®</sup><span> </span>V.I.T.<sup>™</sup><span> </span>Fleece Hoodie</h1>
<div>This soft fleece is everything and more at an unbeatable value.  </div>
<div>8.3-ounce</div>
<ul>
<li>100% ring spun cotton face<br>
</li>
<li>Jersey-lined, two-piece hood</li>
<li>Dyed-to-match drawcords with aluminum grommets </li>
<li>Shoulder to shoulder back neck tape</li>
<li>Side seamed</li>
<li>1x1 rib knit cuffs and hem</li>
<li>Tear-away label</li>
</ul>
<h1 class=""serif mar-b-20"">Port &amp; Company<sup>®</sup><span> </span>Toddler Core Fleece Pullover Hooded Sweatshirt</h1>
<p>Add an extra layer of warmth with this soft and durable favorite.</p>
<ul>
<li>7.8-ounce, 50/50 cotton/poly fleece</li>
<li>Air jet yarn for softness</li>
<li>No drawcord at jersey-lined hood</li>
<li>Satin label</li>
<li>Side seamed</li>
</ul>","White Space Design, LLC",Apparel & Accessories > Clothing > Clothing Tops > Sweatshirts,"","",false,Size,Youth S,,,,,,,,"",235.3010419375,,0,deny,manual,25.00,,true,true,,,,,DT6100,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/BoysBball2025_Hoodie.jpg?v=1732116110,1,"",false,,,,,toddlers,,,,,,,gray,cotton; polyester,,hooded,,,,,unisex,,,,oz,,12.00,archived
ehs-boys-basketball-hoodie,,,,,,,,,Youth M,,,,,,,,"",235.3010419375,,0,deny,manual,25.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0587/6282/1695/files/DT6100DistrictAdultHoode.jpg?v=1731605724,2,"",,,,,,,,,,,,,,,,,,,,,,,,,oz,,12.00,
ehs-boys-basketball-hoodie,,,,,,,,,Youth L,,,,,,,,"",235.3010419375,,-2,deny,manual,25.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0587/6282/1695/files/DT6100Y_District_Youth_Hoodie.jpg?v=1732116154,3,"",,,,,,,,,,,,,,,,,,,,,,,,,oz,,12.00,
ehs-boys-basketball-hoodie,,,,,,,,,Youth XL,,,,,,,,"",235.3010419375,,-3,deny,manual,25.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,12.00,
ehs-boys-basketball-hoodie,,,,,,,,,XS,,,,,,,,"",235.3010419375,,0,deny,manual,25.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,12.00,
ehs-boys-basketball-hoodie,,,,,,,,,S,,,,,,,,"",235.3010419375,,0,deny,manual,25.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,12.00,
ehs-boys-basketball-hoodie,,,,,,,,,M,,,,,,,,"",235.3010419375,,-3,deny,manual,25.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,12.00,
ehs-boys-basketball-hoodie,,,,,,,,,L,,,,,,,,"",235.3010419375,,-7,deny,manual,25.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,12.00,
ehs-boys-basketball-hoodie,,,,,,,,,XL,,,,,,,,"",235.3010419375,,-3,deny,manual,25.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,12.00,
ehs-boys-basketball-hoodie,,,,,,,,,2XL,,,,,,,,"",235.3010419375,,-5,deny,manual,28.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,12.00,
ehs-boys-basketball-hoodie,,,,,,,,,3XL,,,,,,,,"",235.3010419375,,0,deny,manual,28.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,12.00,
ehs-boys-basketball-hoodie,,,,,,,,,4XL,,,,,,,,"",235.3010419375,,0,deny,manual,28.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,12.00,
ehs-boys-basketball-hoodie,,,,,,,,,2T,,,,,,,,"",235.3010419375,,0,deny,manual,25.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,12.00,
ehs-boys-basketball-hoodie,,,,,,,,,3T,,,,,,,,"",235.3010419375,,0,deny,manual,25.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,12.00,
ehs-boys-basketball-hoodie,,,,,,,,,4T,,,,,,,,"",235.3010419375,,0,deny,manual,25.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,12.00,
ehs-boys-basketball-tee-adult-youth,"EHS Boys' Basketball Tee (Adult, Youth, Toddler, & Infant)","<h1 class=""serif"">District<sup><span> </span>®</sup><span> </span>Perfect Tri<sup><span> </span>®</sup><span> </span>Tee</h1>
<p>Three yarns form a perfect easygoing look.</p>
<ul>
<li>4.5-ounce, 50/25/25 poly/combed ring spun cotton/rayon</li>
<li>1x1 rib knit neck</li>
<li>Tear-away label</li>
<li>Shoulder to shoulder taping</li>
</ul>
<p><br></p>
<h1 class=""serif"">Rabbit Skins™ Toddler Fine Jersey Tee</h1>
<p class=""MsoNormal""><span>Classic comfort meets color in these soft crewneck tees. Whether layered or worn alone, these tees are soft, yet durable enough to meet playtime demands.</span></p>
<ul>
<li><span>4.5-ounce, 100% combed ring spun cotton fine jersey</span></li>
<li><span>93/7 combed ring spun cotton/poly (Heather)</span></li>
<li><span>White is sewn with 100% cotton thread for easy garment dyeing</span></li>
<li><span>Topstitch ribbed collar</span></li>
<li><span>Side seamed</span></li>
<li>
<span>EasyTear<sup>™</sup> label for additional comfort and ability to brand as your own</span><span></span>
</li>
<li><span>Shoulder-to-shoulder taping</span></li>
<li><span>Double-needle sleeves and hem</span></li>
</ul>
<h1 class=""serif mar-b-20"">Rabbit Skins<sup>™</sup><span> </span>Infant Long Sleeve Jersey Bodysuit</h1>
<p>Adorable on its own or as a layering piece, this classic bodysuit features all the comfort of combed ring spun cotton jersey along with features that make dressing and diaper changes a breeze.</p>
<ul>
<li>4.5-ounce, 100% combed ring spun cotton</li>
<li>Side seamed</li>
<li>EasyTear<sup>™</sup><span> </span>label for additional comfort and ability to brand as your own</li>
<li>Flatlock seams</li>
<li>Double-needle ribbed binding on neck, shoulders, sleeves and leg openings</li>
<li>Innovative three-snap closure</li>
</ul>","White Space Design, LLC",Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,"","",false,Size,Youth S,,,,,,,,"",1905.087954,,0,deny,manual,14.00,,true,true,,,,,DM130/DM132,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/BoysBball2025_Tee.jpg?v=1732115524,1,"",false,,,,,adults; toddlers,,,,,,,gray,cotton; rayon; polyester,,crew,,,,short,unisex,bodysuit,,,lb,,6.00,archived
ehs-boys-basketball-tee-adult-youth,,,,,,,,,Youth M,,,,,,,,"",1905.087954,,0,deny,manual,14.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0587/6282/1695/files/DM130DistrictTee.jpg?v=1731605724,2,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,6.00,
ehs-boys-basketball-tee-adult-youth,,,,,,,,,Youth L,,,,,,,,"",1905.087954,,-2,deny,manual,14.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0587/6282/1695/files/DM132_Youth_District_Tee.jpg?v=1731600422,3,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,6.00,
ehs-boys-basketball-tee-adult-youth,,,,,,,,,Youth XL,,,,,,,,"",1905.087954,,-1,deny,manual,14.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,6.00,
ehs-boys-basketball-tee-adult-youth,,,,,,,,,XS,,,,,,,,"",1905.087954,,0,deny,manual,14.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,6.00,
ehs-boys-basketball-tee-adult-youth,,,,,,,,,S,,,,,,,,"",1905.087954,,-2,deny,manual,14.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,6.00,
ehs-boys-basketball-tee-adult-youth,,,,,,,,,M,,,,,,,,"",1905.087954,,-4,deny,manual,14.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,6.00,
ehs-boys-basketball-tee-adult-youth,,,,,,,,,L,,,,,,,,"",1905.087954,,-4,deny,manual,14.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,6.00,
ehs-boys-basketball-tee-adult-youth,,,,,,,,,XL,,,,,,,,"",1905.087954,,-7,deny,manual,14.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,6.00,
ehs-boys-basketball-tee-adult-youth,,,,,,,,,2XL,,,,,,,,"",1905.087954,,-4,deny,manual,17.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,6.00,
ehs-boys-basketball-tee-adult-youth,,,,,,,,,3XL,,,,,,,,"",1905.087954,,0,deny,manual,17.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,6.00,
ehs-boys-basketball-tee-adult-youth,,,,,,,,,4XL,,,,,,,,"",1905.087954,,0,deny,manual,17.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,6.00,
ehs-boys-basketball-tee-adult-youth,,,,,,,,,2T,,,,,,,,"",1905.087954,,0,deny,manual,14.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,6.00,
ehs-boys-basketball-tee-adult-youth,,,,,,,,,3T,,,,,,,,"",1905.087954,,0,deny,manual,14.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,6.00,
ehs-boys-basketball-tee-adult-youth,,,,,,,,,4T,,,,,,,,"",1905.087954,,0,deny,manual,14.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,6.00,
ehs-boys-basketball-tee-adult-youth,,,,,,,,,5/6T,,,,,,,,"",1905.087954,,0,deny,manual,14.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,6.00,
ehs-boys-basketball-tee-adult-youth,,,,,,,,,6 Month,,,,,,,,"",1905.087954,,0,deny,manual,14.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,6.00,
ehs-boys-basketball-tee-adult-youth,,,,,,,,,12 Month,,,,,,,,"",1905.087954,,0,deny,manual,14.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,6.00,
ehs-boys-basketball-tee-adult-youth,,,,,,,,,18 Month,,,,,,,,"",1905.087954,,0,deny,manual,14.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,6.00,
old-school-spartan-hoodie,EHS Old School Spartan Hoodie,"<h1 class=""serif mar-b-20"">District<sup>®</sup><span> </span>V.I.T.<sup>™</sup><span> </span>Fleece Hoodie</h1>
<div>This soft fleece is everything and more at an unbeatable value.  </div>
<div>8.3-ounce, 65/35 ring spun cotton/polyester</div>
<ul>
<li>100% ring spun cotton face</li>
<li>Jersey-lined, two-piece hood</li>
<li>Dyed-to-match drawcords with aluminum grommets </li>
<li>Shoulder to shoulder back neck tape</li>
<li>Side seamed</li>
<li>1x1 rib knit cuffs and hem</li>
<li>Tear-away label</li>
</ul>","White Space Design, LLC",Apparel & Accessories > Clothing > Clothing Tops > Hoodies,Hoodie,EmeryFans,false,Size,xs,product.metafields.shopify.size,,,,,,,"",235.3010419375,,0,deny,manual,29.00,,true,true,,,,,DT6100 gray frost,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/DistressSpartanBack_hoodie.jpg?v=1732048098,1,"",false,,,,,adults,,,,,,,gray,cotton; polyester,,hooded,,,xs; s; m; l; xl; 2xl; 3xl; 4xl,,unisex,long,,,oz,,14.00,archived
old-school-spartan-hoodie,,,,,,,,,s,,,,,,,,"",235.3010419375,,0,deny,manual,29.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0587/6282/1695/files/DistressSpartanFront_hoofie.jpg?v=1732048098,2,"",,,,,,,,,,,,,,,,,,,,,,,,,oz,,14.00,
old-school-spartan-hoodie,,,,,,,,,m,,,,,,,,"",235.3010419375,,-1,deny,manual,29.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,14.00,
old-school-spartan-hoodie,,,,,,,,,l,,,,,,,,"",235.3010419375,,-3,deny,manual,29.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,14.00,
old-school-spartan-hoodie,,,,,,,,,xl,,,,,,,,"",235.3010419375,,0,deny,manual,29.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,14.00,
old-school-spartan-hoodie,,,,,,,,,2xl,,,,,,,,"",235.3010419375,,0,deny,manual,32.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,14.00,
old-school-spartan-hoodie,,,,,,,,,3xl,,,,,,,,"",235.3010419375,,0,deny,manual,32.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,14.00,
old-school-spartan-hoodie,,,,,,,,,4xl,,,,,,,,"",235.3010419375,,0,deny,manual,32.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,14.00,
old-school-spartan-tee,EHS Old School Spartan Tee,"<div class=""name col-lg-8"">
<h1 class=""serif"">District<sup><span> </span>®</sup><span> </span>Perfect Tri<sup><span> </span>®</sup><span> </span>Tee</h1>
<p>Three yarns form a perfect easygoing look.</p>
<ul>
<li>4.5-ounce, 50/25/25 poly/combed ring spun cotton/rayon</li>
<li>1x1 rib knit neck</li>
<li>Tear-away label</li>
<li>Shoulder to shoulder taping</li>
</ul>
<p>Please note: Some colors in this style are produced as both tubular and side seamed. Your order may contain a combination of both tees.</p>
</div>","White Space Design, LLC",Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,Tee,EmeryFans,false,Size,xs,product.metafields.shopify.size,,,,,,,"",119.067997125,,0,deny,manual,18.00,,true,true,,,,,DM130 gray frost,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/DistressSpartanBack.jpg?v=1732047936,1,"",false,,,,,adults,,,,,,,gray,cotton; rayon,,crew,,,xs; s; m; l; xl; 2xl; 3xl; 4xl,short,unisex,medium,,,oz,,6.00,archived
old-school-spartan-tee,,,,,,,,,s,,,,,,,,"",119.067997125,,0,deny,manual,18.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0587/6282/1695/files/DistressSpartanFront.jpg?v=1732047935,2,"",,,,,,,,,,,,,,,,,,,,,,,,,oz,,6.00,
old-school-spartan-tee,,,,,,,,,m,,,,,,,,"",119.067997125,,0,deny,manual,18.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,6.00,
old-school-spartan-tee,,,,,,,,,l,,,,,,,,"",119.067997125,,-1,deny,manual,18.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,6.00,
old-school-spartan-tee,,,,,,,,,xl,,,,,,,,"",119.067997125,,-1,deny,manual,18.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,6.00,
old-school-spartan-tee,,,,,,,,,2xl,,,,,,,,"",119.067997125,,0,deny,manual,21.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,6.00,
old-school-spartan-tee,,,,,,,,,3xl,,,,,,,,"",119.067997125,,0,deny,manual,21.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,6.00,
old-school-spartan-tee,,,,,,,,,4xl,,,,,,,,"",119.067997125,,0,deny,manual,21.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,oz,,6.00,
santas-sleigh-shop,Santa's Sleigh Shop,"<h2>Santa's Sleigh Shop</h2>
<h3>
<span>Port &amp; Company</span><sup>®</sup><span> Core Blend Tee</span>
</h3>
<p>A reliable choice for comfort, softness and durability.</p>
<ul>
<li>5.5-ounce, 50/50 cotton/poly</li>
<li>Made with up to 5% recycled polyester from plastic bottles (Except Ash and Athletic Heather)</li>
<li>1x1 rib knit collar</li>
<li>Shoulder to shoulder back neck tape</li>
<li>
<p>Removable tag for comfort and relabeling</p>
</li>
</ul>
<h3 class=""serif mar-b-20"">District<sup>®</sup><span> </span>V.I.T.<sup>™</sup><span> </span>Fleece Hoodie</h3>
<div>This soft fleece is everything and more at an unbeatable value.  </div>
<div>8.3-ounce, 65/35 ring spun cotton/polyester</div>
<ul>
<li>100% ring spun cotton face (Solids, Grey Frost, Light Heather Grey)</li>
<li>60/40 ring spun cotton/ polyester (Heathers and Frosts)</li>
<li>Jersey-lined, two-piece hood</li>
<li>Dyed-to-match drawcords with aluminum grommets </li>
<li>Shoulder to shoulder back neck tape</li>
<li>Side seamed</li>
<li>1x1 rib knit cuffs and hem</li>
<li>Tear-away label</li>
</ul>","White Space Design, LLC",Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,"","",false,Product Type,Tee,,Size,xs,product.metafields.shopify.size,,,,"",0.0,,0,deny,manual,15.00,,true,true,,,,,PC55/DT6100,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/SantasSleighRepairAd.jpg?v=1731620530,1,"",false,,,,,adults,,,,,,,gray,cotton; polyester,,crew,,,xs; s; m; l; xl; 2xl; 3xl; 4xl,long,unisex,medium,,,lb,,,archived
santas-sleigh-shop,,,,,,,,,Tee,,,s,,,,,"",0.0,,0,deny,manual,15.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0587/6282/1695/files/SantasRepairHoodie_Back.jpg?v=1731620530,2,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
santas-sleigh-shop,,,,,,,,,Tee,,,m,,,,,"",0.0,,0,deny,manual,15.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0587/6282/1695/files/santasrepairHoodie_back.png?v=1731620530,3,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
santas-sleigh-shop,,,,,,,,,Tee,,,l,,,,,"",0.0,,0,deny,manual,15.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0587/6282/1695/files/SantasRepairHoodie_Front.jpg?v=1731620530,4,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
santas-sleigh-shop,,,,,,,,,Tee,,,xl,,,,,"",0.0,,0,deny,manual,15.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0587/6282/1695/files/SantasRepairTee.jpg?v=1731620530,5,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
santas-sleigh-shop,,,,,,,,,Tee,,,2xl,,,,,"",0.0,,0,deny,manual,18.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0587/6282/1695/files/SantasRepairTee_back.jpg?v=1731620530,6,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
santas-sleigh-shop,,,,,,,,,Tee,,,3xl,,,,,"",0.0,,0,deny,manual,18.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
santas-sleigh-shop,,,,,,,,,Tee,,,4xl,,,,,"",0.0,,0,deny,manual,18.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
santas-sleigh-shop,,,,,,,,,Hoodie,,,xs,,,,,"",0.0,,0,deny,manual,28.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
santas-sleigh-shop,,,,,,,,,Hoodie,,,s,,,,,"",0.0,,0,deny,manual,28.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
santas-sleigh-shop,,,,,,,,,Hoodie,,,m,,,,,"",0.0,,0,deny,manual,28.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
santas-sleigh-shop,,,,,,,,,Hoodie,,,l,,,,,"",0.0,,0,deny,manual,28.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
santas-sleigh-shop,,,,,,,,,Hoodie,,,xl,,,,,"",0.0,,0,deny,manual,28.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
santas-sleigh-shop,,,,,,,,,Hoodie,,,2xl,,,,,"",0.0,,0,deny,manual,31.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
santas-sleigh-shop,,,,,,,,,Hoodie,,,3xl,,,,,"",0.0,,0,deny,manual,31.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
santas-sleigh-shop,,,,,,,,,Hoodie,,,4xl,,,,,"",0.0,,0,deny,manual,31.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
